,Triviews,LSTM,Attentive-LSTM,DUAL-DNN,CE-DNN,SCL-DNN,Stocknet,Transformer,ESPMP
62,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
63,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
64,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
65,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1449004838414674,0.9935109274363816,1.1444181767551238
66,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1246998459104736,0.9935109274363816,1.1444181767551238
67,1.139214605617204,1.0214435747794886,1.0,1.1130919138219677,1.0598102662563245,1.0091051029425928,1.1149864670276084,0.9935109274363816,1.1444181767551238
68,1.139214605617204,1.0214435747794886,1.0,1.1130919138219677,1.0598102662563245,1.0091051029425928,1.1163617229466587,0.9935109274363816,1.1444181767551238
69,1.1345983426115442,1.0214435747794886,1.0,1.1130919138219677,1.0598102662563245,1.0091051029425928,1.0830952683972843,0.9935109274363816,1.1444181767551238
70,1.1345983426115442,1.0214435747794886,1.0,1.111855153862895,1.05863270770501,1.007983883059205,1.0818918378061706,0.992407034290904,1.1444181767551238
71,1.1345983426115442,1.0214435747794886,1.0,1.10734975532857,1.05863270770501,1.007983883059205,1.077507854979437,0.9883856568819728,1.1444181767551238
72,1.1345983426115442,1.0214435747794886,1.0,1.0688332414852066,1.05863270770501,1.007983883059205,1.077507854979437,0.9540070247897297,1.1444181767551238
73,1.1345983426115442,1.0214435747794886,1.0,1.0688332414852066,1.05863270770501,1.007983883059205,1.077507854979437,0.9540070247897297,1.1444181767551238
74,1.1345983426115442,1.0214435747794886,1.0,1.0688332414852066,1.1156413701548178,1.0622650445290251,1.077507854979437,1.0053814666099592,1.1444181767551238
75,1.1166581822664767,1.0214435747794886,1.0,1.0465014268301691,1.1156413701548178,1.0622650445290251,1.077507854979437,0.9843753903592384,1.1444181767551238
76,1.1166581822664767,1.0214435747794886,1.0,1.0465014268301691,1.1156413701548178,1.0622650445290251,1.0511557182729157,0.9603009534654332,1.1444181767551238
77,1.1166581822664767,1.0214435747794886,1.0,1.0465014268301691,1.0980009556429302,1.0622650445290251,1.034534944713486,0.9451167667469538,1.1444181767551238
78,1.1094551011617586,1.0214435747794886,1.0,1.054341711527338,1.1062270696923675,1.070223428683536,1.0422855777157662,0.9451167667469538,1.1444181767551238
79,1.1094551011617586,1.0214435747794886,1.0,1.054341711527338,1.1062270696923675,1.070223428683536,1.0813831370333955,0.9451167667469538,1.1873468697222818
80,1.1094551011617586,1.0214435747794886,1.0,1.047540607142105,1.0990912752032644,1.06331987817954,1.0744076000561658,0.9451167667469538,1.1873468697222818
81,1.1408922918966489,1.0214435747794886,1.0,1.047540607142105,1.0990912752032644,1.06331987817954,1.0379796800609389,0.9451167667469538,1.1873468697222818
82,1.1330330150169434,1.0214435747794886,1.0,1.047540607142105,1.0990912752032644,1.06331987817954,1.0333293019819296,0.94088243501714,1.1873468697222818
83,1.1103797056542597,1.0503868970028445,1.0,1.047540607142105,1.0990912752032644,1.06331987817954,1.0333293019819296,0.9675430006747936,1.1873468697222818
84,1.1103797056542597,1.0503868970028445,1.0,1.047540607142105,1.0990912752032644,1.06331987817954,1.0333293019819296,0.9675430006747936,1.1873468697222818
85,1.116088626555499,1.0503868970028445,1.0,1.047540607142105,1.0990912752032644,1.042060379265881,1.0333293019819296,0.9675430006747936,1.1636076356451257
86,1.117746047184469,1.0503868970028445,1.0,1.047540607142105,1.0990912752032644,1.042060379265881,1.0333293019819296,0.9675430006747936,1.1636076356451257
87,1.117746047184469,1.0503868970028445,1.0,1.047540607142105,1.0990912752032644,1.042060379265881,1.0333293019819296,0.9675430006747936,1.1636076356451257
88,1.117746047184469,1.0503868970028445,1.0,1.0490962321799833,1.1007234543235416,1.0436078660228758,1.0333293019819296,0.9675430006747936,1.1636076356451257
89,1.117746047184469,1.0503868970028445,1.0,1.0490962321799833,1.1007234543235416,1.0436078660228758,1.0333293019819296,0.9675430006747936,1.1636076356451257
90,1.117746047184469,1.0503868970028445,1.0,1.0490962321799833,1.1007234543235416,1.0436078660228758,1.0333293019819296,0.9675430006747936,1.1636076356451257
91,1.120498214903966,1.0503868970028445,1.0,1.0490962321799833,1.1007234543235416,1.0436078660228758,1.0333293019819296,0.9675430006747936,1.1636076356451257
92,1.120498214903966,1.0503868970028445,1.0,1.0738310384524583,1.1007234543235416,1.0436078660228758,1.0333293019819296,0.9675430006747936,1.1636076356451257
